Customer_ID,Gender,Age,Income,Relation_length,Contract_length,Start_channel,Email_list,Home_age,Home_label,Electricity_usage,Gas_usage,Province,Churn
18868,0,41,10931,36,0,Online,1,15,E,3003,627,Zuid-Holland,1
18869,1,45,5342,54,9,Phone,0,0,B,1488,416,Noord-Brabant,0
18870,0,37,3776,86,11,Online,1,23,D,2855,1249,Zuid-Holland,0
18871,0,66,4846,93,0,Online,1,57,F,1952,2493,Noord-Holland,1
18872,1,49,3178,114,21,Phone,1,22,F,2566,914,Noord-Brabant,0
18873,0,28,2587,42,0,Online,1,155,G,2727,2406,Zeeland,1
18874,1,73,3317,143,25,Online,1,44,C,1269,1216,Noord-Holland,0
18875,0,45,5118,6,35,Online,1,93,C,3106,1458,Limburg,1
18876,1,48,6149,67,0,Online,0,21,E,2365,1579,Friesland,1
18877,1,35,8744,63,0,Online,1,28,C,2593,713,Noord-Brabant,1
18878,0,54,3108,37,0,Online,1,28,C,2413,1013,Noord-Brabant,1
18879,0,46,1665,43,7,Phone,1,75,B,1671,587,Gelderland,0
18880,1,56,9521,75,0,Online,0,43,C,2187,1128,Gelderland,1
18881,0,43,5289,39,0,Online,1,48,G,2752,1717,Noord-Holland,1
18882,0,46,3157,77,5,Online,1,7,C,2740,1658,Noord-Holland,1
18883,0,61,4205,59,0,Online,1,12,G,2414,1366,Noord-Brabant,1
18884,0,43,6177,61,23,Online,1,3,A,2378,0,Noord-Holland,0
18885,1,46,1689,85,23,Online,1,15,E,2442,1041,Groningen,0
18886,0,41,3341,7,5,Online,1,46,G,2775,1824,Zuid-Holland,0
18887,0,47,5005,45,24,Online,1,11,C,2163,909,Noord-Holland,0
18888,1,35,1837,39,11,Online,1,25,C,2265,1325,Zuid-Holland,0
18889,0,32,4126,38,5,Phone,0,46,E,1824,690,Utrecht,0
18890,1,49,3238,65,4,Online,1,20,G,2236,1170,Zuid-Holland,0
18891,1,39,4667,34,3,Online,1,64,E,1633,1190,Noord-Brabant,1
18892,0,50,4461,37,0,Online,1,4,C,2571,1535,Noord-Holland,1
18893,0,24,5970,45,8,Online,1,39,C,2949,1724,Gelderland,1
18894,1,38,3428,40,0,Online,1,11,C,1945,747,Flevoland,0
18895,0,40,4835,29,0,Online,1,15,G,2783,797,Zuid-Holland,1
18896,1,29,7306,4,0,Online,1,31,E,3179,1274,Noord-Holland,1
18897,1,47,1641,29,0,Online,1,62,D,1997,569,Zuid-Holland,1
18898,1,55,1799,109,34,Online,1,7,A,1545,630,Utrecht,0
18899,0,38,5694,84,0,Online,1,33,B,2237,930,Limburg,1
18900,1,56,13068,90,0,Online,1,44,C,2132,2109,Utrecht,1
18901,0,52,3632,90,0,Online,1,4,A,1827,0,Noord-Holland,0
18902,0,35,7354,83,31,Phone,0,29,E,2159,682,Noord-Brabant,0
18903,1,65,3631,112,0,Online,1,10,E,1553,1188,Noord-Brabant,1
18904,0,58,3779,61,36,Online,1,7,B,1663,1162,Zuid-Holland,0
18905,0,45,7602,98,26,Online,1,45,B,1979,331,Gelderland,0
18906,0,42,6045,46,0,Phone,0,31,C,1819,1182,Zuid-Holland,1
18907,0,52,5591,81,0,Online,1,15,G,2280,1782,Groningen,0
18908,0,58,4492,140,5,Online,1,15,D,18570,463,Noord-Holland,0
18909,1,54,3040,102,3,Online,1,38,D,3103,1585,Noord-Holland,1
18910,0,48,12817,42,0,Phone,0,29,C,1694,1454,Utrecht,1
18911,0,46,3381,88,0,Online,1,39,G,3065,1854,Overijssel,1
18912,0,41,7260,77,6,Online,1,41,G,2662,2150,Zuid-Holland,0
18913,0,31,2880,22,32,Online,1,19,C,2445,1703,Noord-Holland,0
18914,1,39,5268,27,2,Online,1,46,D,2405,1425,Flevoland,1
18915,1,48,3907,28,0,Phone,0,16,D,1569,505,Zuid-Holland,0
18916,0,40,3915,81,0,Online,1,34,F,3305,2213,Overijssel,1
18917,1,90,7057,15,0,Phone,0,26,C,2852,1333,Zuid-Holland,1
18918,0,49,4663,63,0,Online,1,23,D,2899,1411,Friesland,1
18919,1,41,3760,86,2,Online,1,5,B,1397,749,Gelderland,1
18920,0,59,2060,94,23,Online,1,87,E,1399,2168,Gelderland,0
18921,0,49,12820,123,25,Phone,0,43,D,2108,1198,Zuid-Holland,0
18922,1,55,3849,17,0,Online,1,49,B,1460,903,Noord-Holland,0
18923,1,57,2142,148,8,Online,1,23,G,2721,670,Noord-Brabant,1
18924,1,55,3057,143,0,Phone,0,68,E,1838,1432,Noord-Brabant,0
18925,0,46,4812,119,0,Phone,0,6,B,1956,325,Noord-Holland,0
18926,1,48,3913,39,8,Online,1,3,A,1465,395,Utrecht,0
18927,1,27,3710,35,16,Online,0,79,G,2685,1284,Drenthe,0
18928,0,35,9572,16,11,Online,1,13,F,2716,1336,Zuid-Holland,1
18929,0,46,3853,124,0,Online,1,29,G,2768,1543,Groningen,1
18930,1,37,5584,68,0,Online,1,13,C,2026,1175,Gelderland,1
18931,1,25,5313,15,4,Online,1,22,F,2474,1560,Overijssel,1
18932,0,64,4405,29,10,Online,1,42,B,2602,692,Zeeland,1
18933,0,53,6713,88,12,Phone,0,7,B,2256,680,Noord-Holland,0
18934,1,45,9327,27,0,Online,1,26,F,2850,1638,Flevoland,1
18935,0,34,3565,7,6,Online,1,37,F,26100,1189,Overijssel,0
18936,0,59,8732,108,9,Online,1,2,A,1504,485,Noord-Brabant,0
18937,1,55,3200,9,0,Online,1,27,G,2992,2343,Zeeland,1
18938,1,68,3765,112,0,Online,1,98,E,1977,1962,Utrecht,1
18939,0,38,3520,38,0,Phone,0,5,A,1641,1016,Noord-Brabant,0
18940,0,33,4145,12,22,Online,1,2,A,1128,830,Utrecht,0
18941,1,56,6906,103,9,Online,1,21,F,3076,1438,Utrecht,1
18942,0,23,7042,9,0,Online,1,83,D,2507,1066,Groningen,1
18943,1,71,3307,78,31,Phone,0,24,D,2640,1844,Gelderland,0
18944,1,34,1597,73,0,Online,1,3,B,2265,741,Groningen,0
18945,1,49,4494,110,0,Online,1,24,B,1554,617,Utrecht,0
18946,0,51,6467,53,32,Online,1,17,G,2399,2433,Noord-Holland,1
18947,0,42,4746,87,0,Online,1,20,C,2680,1174,Groningen,1
18948,1,53,3564,31,27,Online,1,21,E,2188,1464,Zuid-Holland,1
18949,1,44,3542,31,0,Online,1,98,D,2289,1898,Noord-Brabant,1
18950,0,57,5704,83,24,Online,1,61,C,2320,1693,Overijssel,0
18951,0,37,9685,85,0,Phone,1,5,C,1498,1329,Overijssel,1
18952,0,42,6014,109,18,Online,1,25,C,2716,1217,Zuid-Holland,0
18953,0,53,2902,106,26,Online,1,20,B,2128,1282,Overijssel,0
18954,0,36,7063,26,27,Online,1,49,E,3103,1605,Zuid-Holland,1
18955,0,51,4021,57,0,Phone,0,91,G,2432,912,Overijssel,0
18956,1,41,2101,96,8,Online,1,18,D,2255,333,Zuid-Holland,1
18957,1,26,3687,21,25,Phone,1,15,C,2418,1204,Noord-Brabant,0
18958,1,41,7704,11,0,Phone,1,81,G,3471,1470,Zeeland,1
18959,1,43,2994,67,0,Online,1,31,F,2261,2071,Friesland,1
18960,0,30,3535,5,6,Phone,0,42,E,2083,782,Noord-Brabant,0
18961,1,40,4802,17,0,Online,1,6,A,2169,656,Noord-Holland,1
18962,0,61,10113,94,10,Online,1,81,C,2063,1235,Zuid-Holland,0
18963,0,41,7220,86,0,Online,0,2,A,1254,0,Utrecht,0
18964,1,46,9525,120,8,Online,1,30,E,3216,1949,Flevoland,1
18965,0,48,3925,85,0,Online,1,93,G,2587,1740,Noord-Holland,1
18966,1,65,2571,59,7,Phone,0,126,E,2272,941,Noord-Holland,0
18967,1,68,1913,35,27,Online,1,32,F,2667,1047,Zuid-Holland,1
18968,0,49,8600,66,4,Online,1,77,E,2486,1266,Zuid-Holland,0
18969,0,38,11640,53,0,Online,1,19,E,2838,1829,Noord-Holland,1
18970,0,51,3029,11,33,Online,1,27,E,2625,1367,Gelderland,0
18971,0,45,4753,121,2,Online,1,67,G,3666,1886,Friesland,1
18972,0,34,8859,21,17,Online,1,43,C,2107,926,Zuid-Holland,0
18973,0,56,8402,106,10,Online,1,46,E,3124,1439,Friesland,0
18974,1,41,5374,16,3,Online,1,33,E,2468,1022,Zuid-Holland,1
18975,1,53,5794,27,0,Online,1,42,C,3627,918,Friesland,1
18976,1,43,2651,77,0,Online,0,45,C,2121,788,Zuid-Holland,1
18977,1,62,5691,163,0,Online,1,32,C,2733,846,Noord-Brabant,1
18978,0,87,7080,8,9,Phone,0,8,A,1037,833,Friesland,0
18979,0,62,4712,63,35,Online,1,35,G,2285,1758,Noord-Holland,0
18980,0,60,5121,32,6,Online,1,33,B,2037,647,Zuid-Holland,0
18981,1,30,5386,4,8,Phone,0,2,A,2588,689,Utrecht,0
18982,1,30,5752,3,18,Phone,0,6,B,2615,868,Gelderland,0
18983,1,54,7096,44,36,Online,1,41,D,2054,1059,Overijssel,0
18984,1,32,3695,47,0,Phone,0,36,E,2189,1469,Gelderland,1
18985,0,46,14095,63,33,Phone,0,3,B,1687,721,Zuid-Holland,0
18986,0,48,9117,57,0,Online,1,76,G,1622,1341,Zeeland,0
18987,1,32,8216,36,0,Online,0,71,E,2273,1536,Overijssel,0
18988,1,29,7227,2,4,Phone,1,12,G,2983,1353,Gelderland,1
18989,0,48,8320,7,9,Online,1,16,D,972,1586,Noord-Holland,0
18990,0,51,3923,24,3,Online,1,37,D,1988,1461,Zuid-Holland,1
18991,1,54,3882,38,2,Online,1,21,F,3648,1052,Gelderland,0
18992,1,44,12808,72,27,Phone,0,33,G,2213,1804,Friesland,0
18993,0,55,5384,137,27,Online,1,21,B,1842,317,Noord-Holland,0
18994,0,58,3101,39,4,Phone,0,39,G,3433,2169,Zuid-Holland,1
18995,0,47,3017,29,30,Online,1,68,C,2226,1226,Zuid-Holland,1
18996,1,40,3026,86,0,Online,1,74,B,1526,936,Limburg,1
18997,0,43,6013,84,0,Online,1,41,C,2466,849,Gelderland,0
18998,1,30,4504,17,8,Online,1,43,G,2885,1457,Gelderland,0
18999,1,62,2179,143,0,Phone,0,4,A,2131,518,Zuid-Holland,0
19000,0,48,4566,99,0,Online,1,44,D,1769,1613,Utrecht,1
19001,1,45,3386,99,0,Online,1,44,C,1501,1011,Noord-Holland,0
19002,0,59,6065,45,11,Online,0,6,B,1821,1330,Noord-Holland,0
19003,0,38,1381,20,2,Phone,0,88,E,2772,948,Friesland,0
19004,1,73,3254,106,6,Online,1,24,G,2306,2198,Gelderland,0
19005,1,57,4469,105,32,Phone,0,9,C,1612,945,Zeeland,0
19006,1,43,9458,8,0,Online,1,22,C,1908,1227,Limburg,1
19007,1,86,4082,72,10,Phone,0,36,D,1365,1397,Groningen,0
19008,0,42,3404,85,0,Online,1,73,C,2405,817,Utrecht,1
19009,1,54,4242,3,25,Online,1,42,E,3272,1860,Zuid-Holland,1
19010,1,27,4648,28,35,Online,1,65,D,2705,943,Noord-Holland,1
19011,1,68,2184,77,6,Online,1,91,E,2530,2244,Noord-Brabant,0
19012,0,63,5239,124,21,Online,1,4,C,2365,1583,Noord-Holland,0
19013,1,35,4766,46,0,Online,1,22,C,1556,1057,Noord-Brabant,1
19014,0,50,5585,68,0,Online,1,0,C,2241,1655,Noord-Holland,1
19015,0,54,3981,48,11,Online,1,36,C,2349,1025,Gelderland,0
19016,0,49,6967,8,2,Online,1,56,E,1996,902,Noord-Brabant,1
19017,1,73,5854,167,7,Online,0,26,C,2480,1761,Drenthe,0
19018,1,53,2251,133,0,Online,1,2,B,1918,803,Gelderland,1
19019,0,44,10372,48,7,Phone,0,40,E,2545,1426,Zeeland,0
19020,0,40,4546,46,0,Online,1,32,D,2115,1010,Noord-Brabant,0
19021,1,69,4297,80,0,Online,1,51,E,2321,1295,Noord-Brabant,1
19022,0,43,2130,60,0,Online,1,24,C,2202,1823,Groningen,1
19023,1,45,5468,0,0,Online,1,82,E,3588,985,Noord-Brabant,1
19024,0,48,4727,18,8,Online,0,11,C,1978,1445,Gelderland,0
19025,0,58,1192,49,22,Phone,0,28,E,2331,1888,Zuid-Holland,0
19026,1,31,7005,36,0,Online,1,37,E,2459,1120,Gelderland,0
19027,0,46,7974,71,13,Online,1,27,G,2813,1455,Zuid-Holland,1
19028,0,57,4366,5,0,Online,1,50,F,4014,1612,Utrecht,1
19029,0,40,14772,67,0,Online,1,75,C,1661,799,Gelderland,0
19030,0,57,2440,81,35,Online,1,11,C,1906,584,Friesland,1
19031,1,40,6872,76,5,Online,1,60,E,1586,1839,Zuid-Holland,1
19032,0,50,5239,107,4,Online,1,34,B,1778,539,Flevoland,0
19033,0,47,4503,27,0,Online,1,49,C,969,1295,Gelderland,0
19034,0,38,173510,22,1,Phone,0,31,C,2065,1358,Noord-Brabant,0
19035,1,49,4706,82,16,Online,1,22,C,2231,1027,Limburg,0
19036,1,41,11879,2,0,Online,1,22,D,2519,1292,Gelderland,1
19037,0,43,11813,87,2,Online,1,54,C,2323,871,Noord-Brabant,1
19038,1,25,3590,11,2,Phone,0,18,D,1114,1618,Utrecht,1
19039,1,46,2189,4,0,Online,1,7,A,2333,508,Noord-Holland,1
19040,1,40,6342,8,3,Online,1,73,E,2545,1716,Limburg,1
19041,0,36,2021,64,14,Online,0,23,D,1603,1731,Overijssel,1
19042,0,33,4090,55,4,Online,1,65,E,2032,1958,Groningen,0
19043,0,37,3136,58,0,Online,1,4,A,1028,0,Noord-Holland,0
19044,1,44,5223,105,0,Phone,0,31,B,2281,910,Limburg,0
19045,0,41,8078,54,0,Online,1,15,E,2339,777,Noord-Brabant,1
19046,1,69,3978,107,0,Phone,0,15,G,2878,355,Gelderland,0
19047,1,67,4776,80,0,Online,1,13,D,2230,692,Zuid-Holland,0
19048,1,45,3379,52,0,Online,1,8,B,2556,645,Noord-Brabant,1
19049,1,54,3786,18,0,Online,1,16,F,1865,1919,Gelderland,1
19050,1,39,5453,13,15,Online,1,26,B,1834,516,Gelderland,0
19051,0,41,2441,42,0,Online,0,38,G,2353,2171,Overijssel,1
19052,0,51,4766,4,0,Phone,0,24,C,2738,568,Gelderland,1
19053,0,24,9755,8,0,Online,1,33,D,2307,992,Overijssel,1
19054,1,56,1750,96,11,Online,1,145,E,1641,23,Zuid-Holland,0
19055,0,60,6285,2,16,Online,1,1,A,1639,558,Zuid-Holland,0
19056,1,62,10262,99,1,Online,1,18,G,2351,1667,Noord-Holland,0
19057,0,51,13023,79,25,Phone,0,67,G,2144,1922,Zuid-Holland,0
19058,0,24,6383,23,22,Phone,0,45,E,2630,1569,Drenthe,0
19059,0,34,3782,22,25,Online,1,30,E,995,492,Zuid-Holland,0
19060,0,29,1972,34,10,Phone,0,3,C,1781,969,Noord-Holland,0
19061,1,41,4685,54,0,Online,1,18,B,2694,973,Noord-Brabant,0
19062,1,35,2284,39,0,Online,1,41,E,2798,1390,Zuid-Holland,1
19063,0,44,6478,3,9,Online,1,20,E,2467,2030,Groningen,1
19064,1,41,4614,25,0,Online,1,46,D,1287,592,Zuid-Holland,0
19065,0,49,2448,111,0,Online,1,39,E,2719,1732,Noord-Brabant,1
19066,0,44,4010,53,8,Online,1,40,G,2678,1121,Zeeland,1
19067,0,41,3171,22,16,Online,1,85,E,2515,1468,Noord-Brabant,0
19068,1,43,5648,104,22,Online,1,24,E,2291,1428,Friesland,1
19069,1,37,4502,11,0,Online,1,9,B,2041,990,Utrecht,1
19070,0,29,5867,33,0,Online,1,32,G,3197,1586,Noord-Holland,1
19071,0,28,9566,11,5,Online,1,72,E,2402,1736,Noord-Holland,1
19072,0,53,11654,100,4,Online,1,20,G,1742,1978,Zuid-Holland,0
19073,0,35,10071,36,22,Online,1,19,C,2701,1294,Gelderland,1
19074,1,44,5991,18,0,Online,1,177,G,2761,1876,Zuid-Holland,1
19075,0,50,3319,42,10,Online,0,40,C,2476,1016,Gelderland,0
19076,0,61,8931,42,0,Online,1,42,F,2174,2522,Zuid-Holland,1
19077,0,50,7512,59,0,Online,1,12,E,1410,838,Limburg,1
19078,1,41,7780,79,36,Online,1,15,C,2769,1582,Friesland,0
19079,0,43,8534,47,0,Online,1,0,A,1171,860,Zuid-Holland,0
19080,1,44,7324,47,0,Online,1,4,A,1710,528,Noord-Holland,1
19081,1,43,3085,113,0,Phone,0,3,C,1540,1029,Flevoland,0
19082,1,53,6139,33,13,Online,0,45,E,1880,1644,Zuid-Holland,0
19083,0,61,4973,95,6,Online,1,11,B,2191,550,Gelderland,0
19084,0,33,8351,37,7,Online,1,31,D,2026,1061,Limburg,1
19085,0,59,7504,97,1,Online,1,33,B,2354,372,Noord-Holland,0
19086,0,49,3785,22,5,Online,1,5,B,2270,738,Limburg,0
19087,0,38,4330,78,26,Phone,1,28,D,2700,1126,Utrecht,0
19088,1,55,5437,66,9,Phone,1,39,B,1607,741,Noord-Holland,1
19089,1,43,4824,104,11,Online,1,29,E,2923,922,Gelderland,0
19090,0,42,10712,29,0,Online,1,38,D,2645,112,Zuid-Holland,0
19091,0,54,5281,90,19,Online,0,16,G,2965,1903,Noord-Holland,1
19092,1,39,2735,60,10,Phone,0,37,C,2473,1474,Zuid-Holland,0
19093,1,52,3587,117,0,Online,0,29,E,2258,1975,Zuid-Holland,1
19094,0,55,1884,93,0,Online,1,50,G,3281,2269,Utrecht,1
19095,1,32,3092,29,6,Online,1,21,E,2885,1166,Zuid-Holland,0
19096,0,83,5391,129,17,Phone,1,36,E,3249,1035,Gelderland,1
19097,1,52,8474,136,0,Online,1,36,B,2578,693,Groningen,1
19098,0,65,12180,1,34,Online,1,54,C,2307,1055,Limburg,1
19099,1,32,3161,67,6,Online,1,9,C,2286,1584,Utrecht,1
19100,0,36,6095,16,4,Phone,0,56,C,1777,1367,Gelderland,1
19101,1,39,4483,41,0,Online,1,49,G,2704,1224,Noord-Holland,1
19102,1,79,2636,102,24,Phone,0,2,B,1102,852,Limburg,0
19103,1,59,3779,147,30,Phone,0,3,B,1662,330,Limburg,0
19104,0,65,7537,81,0,Online,1,46,B,2274,752,Noord-Holland,1
19105,0,62,2612,76,15,Online,1,9,B,2427,749,Gelderland,1
19106,0,35,5742,44,0,Online,1,52,D,20270,1215,Gelderland,1
19107,0,30,9043,21,19,Online,1,2,C,1849,1024,Zuid-Holland,0
19108,0,50,3880,31,5,Phone,0,45,E,2077,1734,Overijssel,1
19109,1,44,3782,25,0,Online,1,10,B,2903,788,Zuid-Holland,1
19110,0,59,5839,133,30,Online,0,179,E,1668,2165,Utrecht,0
19111,0,27,2939,3,0,Online,1,58,C,2237,1311,Zuid-Holland,1
19112,0,58,7894,73,3,Phone,0,60,B,2912,674,Zeeland,0
19113,1,45,3777,109,27,Online,1,14,D,1728,616,Zuid-Holland,0
19114,0,53,4955,52,21,Online,1,5,B,2681,402,Flevoland,1
19115,1,52,5345,48,0,Online,1,90,B,2158,1025,Utrecht,1
19116,1,55,4228,51,0,Online,1,11,E,1820,1189,Utrecht,1
19117,1,37,2781,65,14,Online,1,23,B,2739,1226,Zuid-Holland,1
19118,0,39,3370,9,0,Phone,0,43,E,2993,1548,Noord-Brabant,1
19119,0,74,2431,93,0,Online,1,48,C,1718,916,Zeeland,1
19120,1,39,3676,76,3,Online,1,32,D,2159,1651,Overijssel,0
19121,1,44,5280,57,0,Online,1,14,B,1946,888,Overijssel,1
19122,0,55,3984,70,0,Online,1,28,D,2866,1161,Zuid-Holland,1
19123,0,39,1896,9,0,Online,1,30,F,2814,1988,Gelderland,1
19124,0,42,8029,44,0,Online,0,44,G,1781,1529,Overijssel,1
19125,1,37,8266,38,12,Online,1,39,D,2163,1510,Gelderland,0
19126,0,55,3039,6,11,Online,1,24,E,3210,1288,Zuid-Holland,1
19127,1,37,3868,63,29,Online,1,17,G,2811,1099,Noord-Holland,1
19128,1,31,1784,15,7,Online,0,33,E,2804,1703,Utrecht,0
19129,1,34,6000,76,0,Online,1,39,B,3272,812,Groningen,1
19130,1,36,7029,70,17,Phone,0,9,A,2377,0,Limburg,0
19131,0,37,2970,37,0,Online,1,1,A,2195,830,Zuid-Holland,1
19132,1,39,4211,20,13,Online,1,13,C,1785,1313,Limburg,1
19133,1,50,3286,60,0,Online,1,7,C,3042,1051,Zuid-Holland,1
19134,1,34,4387,60,7,Online,1,8,B,1736,996,Groningen,0
19135,0,83,11235,118,32,Phone,1,22,G,1451,2034,Noord-Brabant,0
19136,1,34,4533,2,33,Phone,0,35,C,2265,681,Zeeland,0
19137,1,51,6726,85,7,Online,1,11,C,2654,1146,Noord-Holland,0
19138,1,46,4977,62,0,Online,1,39,G,2434,1628,Zuid-Holland,1
19139,1,28,2570,10,0,Phone,0,27,C,2717,1162,Noord-Holland,1
19140,1,26,1909,37,7,Online,1,15,B,1771,504,Zuid-Holland,1
19141,1,42,2537,1,0,Online,1,38,G,3002,1921,Noord-Holland,1
19142,0,40,4706,57,5,Online,1,78,F,2316,830,Friesland,0
19143,1,36,5550,87,32,Online,1,13,G,2451,1232,Utrecht,0
19144,1,58,3090,145,35,Online,1,5,A,2310,369,Overijssel,0
19145,0,56,2868,14,21,Online,1,46,E,1607,1221,Noord-Holland,1
19146,1,33,3035,7,13,Phone,0,35,G,2050,1349,Overijssel,1
19147,1,29,4072,38,3,Online,1,13,C,2121,711,Noord-Brabant,0
19148,0,37,5334,21,29,Online,0,37,F,3115,752,Zuid-Holland,0
19149,1,37,2940,27,0,Online,1,12,G,3069,779,Zuid-Holland,0
19150,1,44,10289,41,8,Online,1,8,C,1992,491,Friesland,0
19151,0,66,5616,6,0,Online,1,72,E,3665,1082,Zuid-Holland,1
19152,0,30,4819,53,0,Online,1,37,D,1762,1205,Noord-Holland,1
19153,1,62,4360,41,13,Online,1,43,G,2946,1628,Noord-Brabant,1
19154,0,50,3948,112,13,Online,1,14,E,1874,2993,Friesland,1
19155,1,50,3377,74,0,Online,1,46,D,2555,1622,Noord-Brabant,1
19156,0,39,10742,21,24,Online,1,1,B,2278,409,Overijssel,0
19157,0,47,3263,23,22,Online,1,12,E,2500,1694,Noord-Holland,1
19158,0,49,2278,40,0,Online,1,26,D,2093,1581,Utrecht,1
19159,0,40,4373,87,0,Online,1,97,F,2208,870,Noord-Holland,1
19160,1,41,4144,12,13,Online,1,47,C,2371,1666,Utrecht,1
19161,1,43,4205,8,12,Phone,0,17,F,1513,2248,Friesland,0
19162,0,67,7276,81,28,Phone,0,106,D,2636,1222,Noord-Brabant,0
19163,0,54,5401,25,0,Online,1,27,C,1736,1204,Limburg,1
19164,1,47,5237,62,9,Online,1,40,F,1729,1298,Zuid-Holland,0
19165,0,46,4100,33,0,Online,0,23,E,2503,1876,Noord-Brabant,1
19166,0,54,5655,52,15,Online,1,3,B,2669,557,Noord-Brabant,0
19167,0,69,4448,70,16,Online,1,41,G,2351,1588,Noord-Holland,1
19168,1,39,5628,8,8,Online,0,27,C,1864,747,Gelderland,0
19169,0,45,3561,91,4,Online,1,55,G,3365,1523,Zeeland,0
19170,1,40,4997,81,0,Online,1,33,D,1754,1600,Noord-Brabant,1
19171,1,41,3206,96,24,Phone,0,33,G,2198,1857,Overijssel,1
19172,0,61,6739,75,24,Online,1,33,B,1594,401,Gelderland,0
19173,0,52,7201,73,2,Online,1,35,C,2427,867,Groningen,0
19174,1,35,5367,71,14,Online,1,25,G,2101,2396,Zuid-Holland,1
19175,0,52,4957,8,5,Online,1,7,B,2117,1171,Groningen,1
19176,0,44,2828,0,23,Online,1,12,E,3445,1223,Gelderland,1
19177,1,41,5232,23,14,Online,1,44,C,2081,721,Zeeland,1
19178,1,48,3786,72,8,Online,1,5,A,1710,0,Noord-Holland,0
19179,0,36,2750,46,31,Online,1,137,G,2422,1475,Noord-Brabant,1
19180,0,35,2284,78,8,Phone,0,56,B,2783,360,Noord-Holland,0
19181,1,50,6659,29,16,Online,1,28,G,3493,1343,Groningen,1
19182,0,45,9526,120,9,Online,1,3,B,1822,1039,Gelderland,1
19183,1,44,4568,100,0,Online,1,17,D,1602,1352,Utrecht,0
19184,0,42,7403,25,0,Online,1,31,D,2082,1018,Utrecht,1
19185,0,48,3589,74,0,Online,1,28,E,1791,1795,Noord-Holland,0
19186,0,50,7354,13,0,Online,0,48,C,2510,388,Noord-Holland,1
19187,0,37,4932,30,0,Online,1,25,C,2798,1543,Groningen,1
19188,1,61,5186,15,0,Online,1,14,F,2519,1933,Noord-Brabant,1
19189,0,42,5964,26,3,Online,1,25,F,2246,1804,Zuid-Holland,1
19190,1,48,6649,78,29,Phone,0,40,E,3068,1280,Noord-Brabant,0
19191,1,60,5216,41,0,Online,1,19,G,2249,2111,Utrecht,1
19192,0,24,4240,5,0,Online,1,24,D,2744,1007,Noord-Holland,1
19193,1,51,2567,126,0,Phone,0,19,E,3489,1172,Noord-Holland,1
19194,1,29,2373,3,6,Online,1,45,G,3740,1887,Noord-Holland,1
19195,0,41,8056,42,0,Online,1,18,B,2118,342,Overijssel,0
19196,1,62,4600,46,0,Phone,0,0,B,1404,566,Noord-Brabant,0
19197,0,57,6941,140,0,Online,1,164,D,2305,1029,Zuid-Holland,1
19198,0,36,8606,38,23,Online,1,4,A,2062,0,Zuid-Holland,0
19199,0,42,3422,99,7,Phone,1,62,G,2970,539,Groningen,1
19200,0,52,4653,130,21,Online,1,27,C,2732,1170,Noord-Holland,1
19201,1,32,2163,4,0,Online,1,54,B,2574,290,Gelderland,0
19202,0,40,5103,22,18,Online,1,84,G,2644,820,Overijssel,1
19203,0,42,5313,62,11,Online,1,12,D,2529,974,Noord-Holland,0
19204,1,46,6094,32,7,Online,0,47,C,2662,14060,Gelderland,0
19205,0,59,11799,118,0,Online,1,67,E,2403,1697,Gelderland,1
19206,1,57,6936,131,17,Online,1,6,C,1735,987,Zuid-Holland,0
19207,0,49,7086,45,33,Online,1,44,D,2376,737,Gelderland,0
19208,1,51,6417,104,2,Online,1,30,B,1496,889,Gelderland,0
19209,0,26,2583,35,0,Online,0,40,F,1803,628,Noord-Holland,0
19210,0,45,7434,102,34,Online,1,41,D,1576,1335,Noord-Holland,0
19211,1,37,3077,88,9,Online,1,90,G,3197,1289,Gelderland,0
19212,0,40,9798,83,25,Online,0,57,F,2279,1419,Noord-Holland,0
19213,0,77,4268,108,30,Phone,0,6,A,1974,892,Zuid-Holland,0
19214,0,29,5142,42,12,Online,1,30,B,1898,890,Overijssel,0
19215,0,78,4512,78,5,Phone,1,28,E,2855,1819,Zuid-Holland,0
19216,0,40,10631,86,0,Online,1,33,B,1390,1106,Friesland,1
19217,1,46,9520,42,14,Phone,0,34,E,1835,1210,Gelderland,0
19218,1,53,12020,21,14,Online,1,8,C,1616,1429,Flevoland,1
19219,0,32,6982,33,9,Online,1,66,D,2006,766,Noord-Brabant,0
19220,1,36,5491,42,0,Online,1,96,D,1496,1601,Utrecht,1
19221,0,42,9638,8,2,Online,1,35,G,2400,1604,Utrecht,0
19222,1,32,2806,67,0,Online,1,47,C,1562,609,Zuid-Holland,1
19223,1,53,3684,41,0,Online,1,21,F,2358,1734,Flevoland,1
19224,0,34,4073,74,28,Phone,0,107,C,1841,779,Noord-Holland,0
19225,0,41,7902,45,0,Online,1,25,G,2192,2680,Utrecht,1
19226,0,26,4101,8,5,Online,1,73,C,1926,978,Overijssel,1
19227,0,31,7150,50,31,Online,1,18,B,2083,584,Zuid-Holland,0
19228,0,55,10876,83,14,Online,1,26,F,2314,985,Noord-Brabant,0
19229,1,61,3193,106,5,Phone,0,14,E,2156,692,Overijssel,0
19230,0,45,10871,92,8,Phone,0,35,G,2987,726,Limburg,0
19231,0,48,3077,11,0,Phone,0,23,D,1924,1109,Groningen,1
19232,0,54,4060,21,0,Phone,0,40,G,2679,2541,Gelderland,0
19233,0,30,8513,18,33,Online,1,1,C,2411,1931,Zuid-Holland,0
